messageId,boardId,kudosCount,postDate,solution,subject,text,url,views,author_userId,forumsThread_threadId,plain_text,bow,bowSubject,neAnnotated,bowAnnotated
4503,mobilfunk,0,"2014-05-22 11:00:02",0,"Guten Morgen Thomas. Das iPhone müsste morgen, spätestens...","Guten Morgen Thomas. Das iPhone müsste morgen, spätestens Anfang nächster Woche bei dir ankommen. Ich habe die Buchung der Meilen vorgenommen. Es kann aber bis zu 30 Werktage dauern, bis sie gutgeschrieben werden. Schau einfach immer mal im Kundencenter nach <A href="http://bit.ly/RcatHQ" target="_blank" rel="nofollow noopener noreferrer">http://bit.ly/RcatHQ</A> Unter "Bonusprogramme" findest du den Punkt "Miles &amp; More". Dort meldest du dich mit deiner Servicekartennummer an und schaust nach dem Punktestand. Wenn du noch nie im Kundencenter warst, dann registrierst du dich erst dafür. Ist ganz einfach. Liebe Grüße Susann",https://telekomhilft.telekom.de/t5/Mobilfunk/iPhone5S-64GB-noch-kaufen/m-p/4503#M200,131,124,4227,"Guten Morgen Thomas. Das iPhone müsste morgen, spätestens Anfang nächster Woche bei dir ankommen. Ich habe die Buchung der Meilen vorgenommen. Es kann aber bis zu 30 Werktage dauern, bis sie gutgeschrieben werden. Schau einfach immer mal im Kundencenter nach  http://bit.ly/RcatHQ  Unter Bonusprogramme findest du den Punkt Miles & More. Dort meldest du dich mit deiner Servicekartennummer an und schaust nach dem Punktestand. Wenn du noch nie im Kundencenter warst, dann registrierst du dich erst dafür. Ist ganz einfach. Liebe Grüße Susann",,,0,0
4579,mobilfunk,0,"2014-05-22 15:55:41",0,"AW: Guten Morgen Thomas. Das iPhone müsste morgen, spätestens...","<P>Danke für die Info... Sehr nett von dir.&nbsp;</P><P>&nbsp;</P><P>Gruss Tom</P><P>&nbsp;</P>",https://telekomhilft.telekom.de/t5/Mobilfunk/iPhone5S-64GB-noch-kaufen/m-p/4579#M209,168,1217,4227,"Danke für die Info... Sehr nett von dir.    Gruss Tom  ",,,0,0
5615,mobilfunk,0,"2014-06-17 18:17:34",0,"AW: Guten Morgen Thomas. Das iPhone müsste morgen, spätestens...","<P>Jetzt bin ich absolut sauer. Liebe Susann,&nbsp;</P><P>&nbsp;</P><P>ich habe von dir gehört, dass ich 15.000 Milen für die Vertragsverlängerung erhalte. Das hast du mir mehrfach bestätigt. Die Lufthansa Miles&amp;More hat mir eben bestätigt, dass ich nur 4000 Milen für die Vertragsverlängerung erhalte.&nbsp;</P><P>&nbsp;</P><P>Das ist jetzt doch wirklich nicht wahr. Bitte dringend um Rückruf.&nbsp;</P>",https://telekomhilft.telekom.de/t5/Mobilfunk/iPhone5S-64GB-noch-kaufen/m-p/5615#M241,150,1217,4227,"Jetzt bin ich absolut sauer. Liebe Susann,    ich habe von dir gehört, dass ich 15.000 Milen für die Vertragsverlängerung erhalte. Das hast du mir mehrfach bestätigt. Die Lufthansa Miles&More hat mir eben bestätigt, dass ich nur 4000 Milen für die Vertragsverlängerung erhalte.    Das ist jetzt doch wirklich nicht wahr. Bitte dringend um Rückruf. ",,,0,0
5625,mobilfunk,0,"2014-06-18 12:06:52",0,"Hallo tomtim, wir schauen einmal, was mit Ihren Meilen is...","Hallo tomtim, wir schauen einmal, was mit Ihren Meilen ist, und melden uns heute bei Ihnen. Gruß Jörg",https://telekomhilft.telekom.de/t5/Mobilfunk/iPhone5S-64GB-noch-kaufen/m-p/5625#M242,136,124,4227,"Hallo tomtim, wir schauen einmal, was mit Ihren Meilen ist, und melden uns heute bei Ihnen. Gruß Jörg",,,0,0
6025,mobilfunk,0,"2014-07-02 16:48:51",0,"AW: Hallo tomtim, wir schauen einmal, was mit Ihren Meilen is...","<P>Hallo Susann,&nbsp;</P><P>&nbsp;</P><P>wieder aus dem Urlaub zurück? Ich warte noch auf einen Rückruf von dir. Jörg sagte mir, dass du in zwei Wochen wieder da bist.&nbsp;</P><P>&nbsp;</P><P>Gruss Thomas</P><P>&nbsp;</P><P>&nbsp;</P>",https://telekomhilft.telekom.de/t5/Mobilfunk/iPhone5S-64GB-noch-kaufen/m-p/6025#M249,103,1217,4227,"Hallo Susann,    wieder aus dem Urlaub zurück? Ich warte noch auf einen Rückruf von dir. Jörg sagte mir, dass du in zwei Wochen wieder da bist.    Gruss Thomas    ",,,0,0
6027,mobilfunk,0,"2014-07-02 17:25:43",0,"Hallo Thomas. Meine Kollegin Susann ist noch nicht da. Kö...","Hallo Thomas. Meine Kollegin Susann ist noch nicht da. Können wir für sie einspringen? <img class="emoticon emoticon-happy" id="happy" src="https://riokc95758.i.lithium.com/html/images/emoticons/smile-plus_generic_authentic_center_16x16.png" alt="Fröhlich" title="Fröhlich" /> Viele Grüße Sophie",https://telekomhilft.telekom.de/t5/Mobilfunk/iPhone5S-64GB-noch-kaufen/m-p/6027#M250,99,124,4227,"Hallo Thomas. Meine Kollegin Susann ist noch nicht da. Können wir für sie einspringen?   Viele Grüße Sophie",,,0,0
6029,mobilfunk,0,"2014-07-02 19:08:05",0,"AW: Hallo Thomas. Meine Kollegin Susann ist noch nicht da. Kö...","<P>Hallo Sophie,&nbsp;</P><P>&nbsp;</P><P>ich habe bei Vertragsabschluss die Zusage von Susann bekommen, dass ich 15000 Milen bekomme. Laut Hotline und mein Miles and More Konto habe ich nur 4000 Milen bekommen.&nbsp;</P><P>&nbsp;</P><P>Darüber bin ich ganz schön enttäuscht, dass war schliesslich mit einer der ausschlaggebenden Punkte meinen Vertrag vorzeitig zu verlängern.&nbsp;</P><P>&nbsp;</P>",https://telekomhilft.telekom.de/t5/Mobilfunk/iPhone5S-64GB-noch-kaufen/m-p/6029#M251,173,1217,4227,"Hallo Sophie,    ich habe bei Vertragsabschluss die Zusage von Susann bekommen, dass ich 15000 Milen bekomme. Laut Hotline und mein Miles and More Konto habe ich nur 4000 Milen bekommen.    Darüber bin ich ganz schön enttäuscht, dass war schliesslich mit einer der ausschlaggebenden Punkte meinen Vertrag vorzeitig zu verlängern.   ","sophi vertragsabschluss zusag susann bekomm 15000 mil bekomm laut hotlin mil and mor konto 4000 mil bekomm darub ganz schon enttauscht schliesslich ausschlaggebend punkt vertrag vorzeitig verlang","thomas kollegin susann ko",0,1
6035,mobilfunk,0,"2014-07-03 10:33:59",0,"Guten Morgen Thomas. Offiziell erhält man bei einer Vertr...","Guten Morgen Thomas. Offiziell erhält man bei einer Vertragsverlängerung 4000 Milen. Ich werde mit Susann Rücksprache halten und dann melden wir uns bei Ihnen. Sind Sie damit einverstanden? Viele Grüße Sophie",https://telekomhilft.telekom.de/t5/Mobilfunk/iPhone5S-64GB-noch-kaufen/m-p/6035#M252,163,124,4227,"Guten Morgen Thomas. Offiziell erhält man bei einer Vertragsverlängerung 4000 Milen. Ich werde mit Susann Rücksprache halten und dann melden wir uns bei Ihnen. Sind Sie damit einverstanden? Viele Grüße Sophie","thomas offiziell erhalt vertragsverlangerung 4000 mil susann rucksprach halt meld einverstand sophi","thomas offiziell erhalt vertr",0,1
6045,mobilfunk,0,"2014-07-03 19:41:03",0,"AW: Guten Morgen Thomas. Offiziell erhält man bei einer Vertr...","<P>Hallo Sophie,&nbsp;</P><P>&nbsp;</P><P>als ich meinen Vertrag verlängert habe wurden 15000 Milen angeboten, daher kam ich ja auf die Idee überhaupt zu verlängern. Und nun habe ich nur 4000 bekommen. Susann hat mir das bestätigt, dass die 15000 milen wirklich zum Vertrag gehören und ich deshalb eine gute Verlängerung mache.&nbsp;</P><P>&nbsp;</P><P>Klar bin ich damit einverstanden wenn ihr Susann kontaktiert. Ich will das nur geklärt haben.</P><P>&nbsp;</P><P>Gruss Thomas</P><P>&nbsp;</P>",https://telekomhilft.telekom.de/t5/Mobilfunk/iPhone5S-64GB-noch-kaufen/m-p/6045#M253,146,1217,4227,"Hallo Sophie,    als ich meinen Vertrag verlängert habe wurden 15000 Milen angeboten, daher kam ich ja auf die Idee überhaupt zu verlängern. Und nun habe ich nur 4000 bekommen. Susann hat mir das bestätigt, dass die 15000 milen wirklich zum Vertrag gehören und ich deshalb eine gute Verlängerung mache.    Klar bin ich damit einverstanden wenn ihr Susann kontaktiert. Ich will das nur geklärt haben.   Gruss Thomas  ","sophi vertrag verlangert wurd 15000 mil angebot dah kam ja ide uberhaupt verlang 4000 bekomm susann bestatigt 15000 mil wirklich vertrag gehor deshalb gut verlangerung mach klar einverstand susann kontaktiert geklart thomas","thomas offiziell erhalt vertr",0,1
6291,mobilfunk,0,"2014-07-10 05:47:06",0,"AW: Guten Morgen Thomas. Offiziell erhält man bei einer Vertr...","<P>Habt ihr mich vergessen? Warum höre ich jetzt nichts mehr von euch?</P><P>&nbsp;</P>",https://telekomhilft.telekom.de/t5/Mobilfunk/iPhone5S-64GB-noch-kaufen/m-p/6291#M263,120,1217,4227,"Habt ihr mich vergessen? Warum höre ich jetzt nichts mehr von euch?  ","habt vergess warum hor mehr","thomas offiziell erhalt vertr",1,1
6391,mobilfunk,0,"2014-07-11 16:56:26",0,"AW: Guten Morgen Thomas. Offiziell erhält man bei einer Vertr...","<P><SPAN style="font-family: 'arial black', 'avant garde';">Ich warte jetzt seit einer Woche auf eine Reaktion von euch.&nbsp;</SPAN></P><P>&nbsp;</P><P>&nbsp;</P>",https://telekomhilft.telekom.de/t5/Mobilfunk/iPhone5S-64GB-noch-kaufen/m-p/6391#M271,766,1217,4227,"Ich warte jetzt seit einer Woche auf eine Reaktion von euch.     ","wart seit woch reaktion","thomas offiziell erhalt vertr",0,1
6519,mobilfunk,0,"2014-07-16 16:21:24",0,"AW: Guten Morgen Thomas. Offiziell erhält man bei einer Vertr...","<P>Hallo Telekom,&nbsp;</P><P>&nbsp;</P><P>will mir wirklich keiner mehr antworten ? Erst etwas am Telefon versprechen und anschliessend nicht mehr reagieren. Wirklich nicht nett von euch.&nbsp;</P><P>&nbsp;</P><P>Was soll ich machen ? Sagt mir das wenigtens. Am liebsten würde ich von meinem Vertrag zurücktreten. Da ihr mir nicht meine Wünsche so erfüllt habt wie ihr die versprochen habt.&nbsp;</P><P>&nbsp;</P><P>Bitte um Rückmeldung.&nbsp;</P><P>&nbsp;</P>",https://telekomhilft.telekom.de/t5/Mobilfunk/iPhone5S-64GB-noch-kaufen/m-p/6519#M274,746,1217,4227,"Hallo Telekom,    will mir wirklich keiner mehr antworten ? Erst etwas am Telefon versprechen und anschliessend nicht mehr reagieren. Wirklich nicht nett von euch.    Was soll ich machen ? Sagt mir das wenigtens. Am liebsten würde ich von meinem Vertrag zurücktreten. Da ihr mir nicht meine Wünsche so erfüllt habt wie ihr die versprochen habt.    Bitte um Rückmeldung.   ","wirklich mehr antwort erst telefon versprech anschliessend mehr reagi wirklich nett sagt wenigt lieb vertrag zurucktret wunsch erfullt habt versproch habt bitt ruckmeldung","thomas offiziell erhalt vertr",0,1
6619,mobilfunk,0,"2014-07-19 11:54:34",0,"AW: Guten Morgen Thomas. Offiziell erhält man bei einer Vertr...","<P>Ich glaube ich werde mich mal wieder an den Vorstand wenden. Das habe ich schon einmal erfolgreich getan. Das wird mir hier echt langsam zu dumm.&nbsp;</P><P>&nbsp;</P><P>Viele Grüsse Tom</P><P>&nbsp;</P>",https://telekomhilft.telekom.de/t5/Mobilfunk/iPhone5S-64GB-noch-kaufen/m-p/6619#M277,726,1217,4227,"Ich glaube ich werde mich mal wieder an den Vorstand wenden. Das habe ich schon einmal erfolgreich getan. Das wird mir hier echt langsam zu dumm.    Viele Grüsse Tom  ","glaub mal vorstand wend schon erfolgreich getan echt langsam dumm tom","thomas offiziell erhalt vertr",0,1
6627,mobilfunk,0,"2014-07-19 14:09:06",0,"AW: iPhone5S 64GB noch kaufen?","Macht dier keine getanken os ales inordnung",https://telekomhilft.telekom.de/t5/Mobilfunk/iPhone5S-64GB-noch-kaufen/m-p/6627#M278,275,2055,4227,"Macht dier keine getanken os ales inordnung","macht dier getank os ales inordnung","iphone5s 64gb kauf",0,1
6679,mobilfunk,0,"2014-07-22 15:22:45",0,"iPhone5S 64GB noch kaufen?","Hallo tomtim. Bitte entschuldige, dass ich mich nicht gemeldet habe. In Zukunft passiert das nicht mehr. Dein Anliegen zu den Milen haben wir ja gerade telefonisch gelöst, das sollte in den nächsten Tagen also auch erledigt sein. Ich hoffe wir sind noch Freunde? <img class="emoticon emoticon-wink" id="wink" src="https://riokc95758.i.lithium.com/html/images/emoticons/winking-plus_generic_authentic_center_16x16.png" alt="Zwinkernd" title="Zwinkernd" /> Liebe Grüße Susann",https://telekomhilft.telekom.de/t5/Mobilfunk/iPhone5S-64GB-noch-kaufen/m-p/6679#M279,687,124,4227,"Hallo tomtim. Bitte entschuldige, dass ich mich nicht gemeldet habe. In Zukunft passiert das nicht mehr. Dein Anliegen zu den Milen haben wir ja gerade telefonisch gelöst, das sollte in den nächsten Tagen also auch erledigt sein. Ich hoffe wir sind noch Freunde?   Liebe Grüße Susann","tomtim bitt entschuldig gemeldet zukunft passiert mehr anlieg mil ja gerad telefonisch gelost nach tag erledigt hoff freund lieb susann","iphone5s 64gb kauf",0,1
6687,mobilfunk,1,"2014-07-22 19:34:01",0,"AW: iPhone5S 64GB noch kaufen?","<P>Hallo Susann,&nbsp;</P><P>&nbsp;</P><P>kein Problem, ich war froh, dass du dich heute gemeldet hast. Danke dafür noch einmal. Ich warte einfach mal ab was jetzt passiert <img class="emoticon emoticon-happy" id="happy" src="https://riokc95758.i.lithium.com/html/images/emoticons/smile-plus_generic_authentic_center_16x16.png" alt="Fröhlich" title="Fröhlich" /> Ich denke alles so wie besprochen.&nbsp;</P><P>Klar sind wir noch Freunde.... Threema ? Meine Nummer hast du doch ... &nbsp;Melde dich einfach.&nbsp;</P><P>&nbsp;</P><P>Gruss Tom</P><P>&nbsp;</P>",https://telekomhilft.telekom.de/t5/Mobilfunk/iPhone5S-64GB-noch-kaufen/m-p/6687#M280,710,1217,4227,"Hallo Susann,    kein Problem, ich war froh, dass du dich heute gemeldet hast. Danke dafür noch einmal. Ich warte einfach mal ab was jetzt passiert   Ich denke alles so wie besprochen.  Klar sind wir noch Freunde.... Threema ? Meine Nummer hast du doch ...  Melde dich einfach.    Gruss Tom  ","susann probl froh heut gemeldet hast dafur wart einfach mal ab passiert denk besproch klar freund threema numm hast meld einfach tom","iphone5s 64gb kauf",0,1
6729,mobilfunk,0,"2014-07-24 19:16:05",0,"AW: iPhone5S 64GB noch kaufen?","<P>Hallo Susann,&nbsp;</P><P>&nbsp;</P><P>was ist nun ? Freunde ? Dann los... ich würde mich freuen. ... <img class="emoticon emoticon-happy" id="happy" src="https://riokc95758.i.lithium.com/html/images/emoticons/smile-plus_generic_authentic_center_16x16.png" alt="Fröhlich" title="Fröhlich" /></P><div class="lia-spoiler-container"><a class="lia-spoiler-link" href="https://telekomhilft.telekom.de/#" rel="nofollow">Spoiler</a><noscript> (Zum Lesen markieren)</noscript><div class="lia-spoiler-border"><div class="lia-spoiler-content">Meine Nummer hast du doch...</div><noscript><div class="lia-spoiler-noscript-container"><div class="lia-spoiler-noscript-content">Meine Nummer hast du doch...</div></div></noscript></div></div>",https://telekomhilft.telekom.de/t5/Mobilfunk/iPhone5S-64GB-noch-kaufen/m-p/6729#M281,238,1217,4227,"Hallo Susann,    was ist nun ? Freunde ? Dann los... ich würde mich freuen. ...  Spoiler  (Zum Lesen markieren) Meine Nummer hast du doch... Meine Nummer hast du doch...","susann freund los freu spoil les marki numm hast numm hast","iphone5s 64gb kauf",0,1
6761,mobilfunk,0,"2014-07-25 12:36:28",0,"iPhone5S 64GB noch kaufen?","Hi Tom, da wird mein Freund Manuel Neuer aber eifersüchtig. <img class="emoticon emoticon-wink" id="wink" src="https://riokc95758.i.lithium.com/html/images/emoticons/winking-plus_generic_authentic_center_16x16.png" alt="Zwinkernd" title="Zwinkernd" /> Ich freue mich, dass ich dir bei deinem Anliegen helfen konnte, und stehe dir auch weiterhin bei Fragen zu unseren Produkten und Angeboten mit Rat und Tat zur Seite. Da wir ja hier eine Gemeinschaft sind, sollte der Austausch auch hier stattfinden, damit die Community auch was davon hat. Du kannst dich also gerne jederzeit mit deinem Anliegen an die Business Community wenden. Ich wünsche dir ein schönes und sonniges Wochenende. Liebe Grüße Susann",https://telekomhilft.telekom.de/t5/Mobilfunk/iPhone5S-64GB-noch-kaufen/m-p/6761#M283,181,124,4227,"Hi Tom, da wird mein Freund Manuel Neuer aber eifersüchtig.   Ich freue mich, dass ich dir bei deinem Anliegen helfen konnte, und stehe dir auch weiterhin bei Fragen zu unseren Produkten und Angeboten mit Rat und Tat zur Seite. Da wir ja hier eine Gemeinschaft sind, sollte der Austausch auch hier stattfinden, damit die Community auch was davon hat. Du kannst dich also gerne jederzeit mit deinem Anliegen an die Business Community wenden. Ich wünsche dir ein schönes und sonniges Wochenende. Liebe Grüße Susann","tom freund manul neu eifersuchtig freu anlieg helf konnt steh weiterhin uns produkt angebot rat tat seit ja gemeinschaft austausch stattfind davon kann gern jederzeit anlieg business wend wunsch schon sonnig wochenend lieb susann","iphone5s 64gb kauf",1,1
6769,mobilfunk,0,"2014-07-25 15:20:59",0,"AW: iPhone5S 64GB noch kaufen?","<P>Hallo Susann,&nbsp;</P><P>&nbsp;</P><P>so war das &nbsp;ja nicht gemeint <img class="emoticon emoticon-happy" id="happy" src="https://riokc95758.i.lithium.com/html/images/emoticons/smile-plus_generic_authentic_center_16x16.png" alt="Fröhlich" title="Fröhlich" /> Kein Problem... Ich bin auch nicht frei.. <img class="emoticon emoticon-happy" id="happy" src="https://riokc95758.i.lithium.com/html/images/emoticons/smile-plus_generic_authentic_center_16x16.png" alt="Fröhlich" title="Fröhlich" /></P><P>Ich werde mal in ein anderes Forum hier wechseln, habe noch ein Problem mit einem Telekom Stick <img class="emoticon emoticon-happy" id="happy" src="https://riokc95758.i.lithium.com/html/images/emoticons/smile-plus_generic_authentic_center_16x16.png" alt="Fröhlich" title="Fröhlich" /></P><P>Schönes Wochenende..&nbsp;</P>",https://telekomhilft.telekom.de/t5/Mobilfunk/iPhone5S-64GB-noch-kaufen/m-p/6769#M284,196,1217,4227,"Hallo Susann,    so war das  ja nicht gemeint   Kein Problem... Ich bin auch nicht frei..  Ich werde mal in ein anderes Forum hier wechseln, habe noch ein Problem mit einem Telekom Stick  Schönes Wochenende.. ","susann ja gemeint probl frei mal forum wechseln probl stick schon wochenend","iphone5s 64gb kauf",0,1
7337,mobilfunk,0,"2014-08-14 19:11:41",0,"AW: iPhone5S 64GB noch kaufen?","<P>Hallo Susann,&nbsp;</P><P>&nbsp;</P><P>kommen die Milen noch ? Bisher war auf meinen Miles&amp;More Konto noch nichts zu finden.&nbsp;</P><P>&nbsp;</P><P>Gruss Tom</P>",https://telekomhilft.telekom.de/t5/Mobilfunk/iPhone5S-64GB-noch-kaufen/m-p/7337#M321,154,1217,4227,"Hallo Susann,    kommen die Milen noch ? Bisher war auf meinen Miles&More Konto noch nichts zu finden.    Gruss Tom","susann komm mil bish mil mor konto find tom","iphone5s 64gb kauf",0,1
7401,mobilfunk,0,"2014-08-15 14:06:09",0,"iPhone5S 64GB noch kaufen?","Hi Tom, wie soeben telefonisch geklärt, war es leider doch nicht möglich, die Meilen nachträglich gutzuschreiben. Wäre ja auch zu schön gewesen. <img class="emoticon emoticon-sad" id="sad" src="https://riokc95758.i.lithium.com/html/images/emoticons/sad-plus_generic_authentic_center_16x16.png" alt="Traurig" title="Traurig" /> Aber ich denke, wir haben uns da gut einigen können. Ich wünsche dir ein schönes Wochenende, bis bald! Liebe Grüße Susann",https://telekomhilft.telekom.de/t5/Mobilfunk/iPhone5S-64GB-noch-kaufen/m-p/7401#M325,151,124,4227,"Hi Tom, wie soeben telefonisch geklärt, war es leider doch nicht möglich, die Meilen nachträglich gutzuschreiben. Wäre ja auch zu schön gewesen.   Aber ich denke, wir haben uns da gut einigen können. Ich wünsche dir ein schönes Wochenende, bis bald! Liebe Grüße Susann","tom sob telefonisch geklart leid moglich meil nachtraglich gutzuschreib war ja schon denk gut wunsch schon wochenend bald lieb susann","iphone5s 64gb kauf",0,1
